s1784,Movie,The Day of the Lord,Santiago Alvarado Ilarri,"Juli Fàbregas, Ximena Romo, Héctor Illanes, Dolores Heredia","Mexico, Spain","October 30, 2020",2020,TV-MA,93 min,"Horror Movies, International Movies","IN THIS HORROR MOVIE, A RETIRED PRIEST HAUNTED BY HIS SINS IS PULLED BACK INTO THE DARKNESS WHEN A FRIEND BEGS HIM TO HELP HIS POSSESSED DAUGHTER."
s1785,Movie,Pagpag: Nine Lives,Frasco Mortiz,"Daniel Padilla, Kathryn Bernardo, Shaina Magdayao, Paulo Avelino, Matet De Leon, Janus del Prado, Miles Ocampo, Clarence Delgado, CJ Navato, Michelle Vito",Philippines,"October 29, 2020",2013,TV-14,106 min,"Horror Movies, International Movies","AFTER IGNORING SUPERSTITIONS, A GROUP OF TEENAGERS FIND THEMSELVES IN A FIGHT FOR THEIR LIVES WHEN THEY ARE HAUNTED — AND HUNTED — BY AN EVIL SPIRIT."
s1786,Movie,Holidate,John Whitesell,"Emma Roberts, Luke Bracey, Kristin Chenoweth, Frances Fisher, Jessica Capshaw, Andrew Bachelor, Cynthy Wu, Alex Moffat, Manish Dayal",United States,"October 28, 2020",2020,TV-MA,105 min,"Comedies, Romantic Movies","FED UP WITH BEING SINGLE ON HOLIDAYS, TWO STRANGERS AGREE TO BE EACH OTHER'S PLATONIC PLUS-ONES ALL YEAR LONG, ONLY TO CATCH REAL FEELINGS ALONG THE WAY."
s1787,Movie,La Gran Ilusión,Antonio Díaz,Antonio Díaz,,"October 28, 2020",2016,TV-14,50 min,International Movies,"\"KNOWN AS \"\"EL MAGO POP"
s1788,Movie,Metallica Through The Never,Nimród Antal,"Dane DeHaan, James Hetfield, Lars Ulrich, Kirk Hammett, Robert Trujillo",United States,"October 28, 2020",2013,R,93 min,Music & Musicals,"AS HEAVY METAL BAND METALLICA TEARS UP THE STAGE, A YOUNG ROADIE IS SENT ON AN URGENT ERRAND. BUT HIS MISSION SOON TAKES A SURREAL TURN."
s1789,Movie,Nobody Sleeps in the Woods Tonight,Bartosz M. Kowalski,"Julia Wieniawa-Narkiewicz, Michał Lupa, Wiktoria Gąsiewska, Stanisław Cywka, Sebastian Dela, Gabriela Muskała, Michał Zbroja, Mirosław Zbrojewicz, Piotr Cyrwus, Olaf Lubaszenko, Wojciech Mecwaldowski",Poland,"October 28, 2020",2020,TV-MA,103 min,"Horror Movies, International Movies","ADDICTED TO TECHNOLOGY, A GROUP OF TEENS ATTENDS A REHABILITATION CAMP IN THE FOREST, BUT A SINISTER FORCE THERE INTENDS TO TAKE THEM OFFLINE FOREVER."
s1790,Movie,Secrets of the Saqqara Tomb,James Tovell,,United States,"October 28, 2020",2020,TV-PG,114 min,Documentaries,"AFTER UNEARTHING A TOMB THAT HAD BEEN UNTOUCHED FOR 4,400 YEARS, EGYPTIAN ARCHAEOLOGISTS ATTEMPT TO DECIPHER THE HISTORY OF THE EXTRAORDINARY FIND."
s1791,TV Show,Blood of Zeus,,"Derek Phillips, Jason O'Mara, Claudia Christian, Mamie Gummer, Jessica Henwick, Elias Toufexis, Chris Diamantopoulos, Adetokumboh M'Cormack, Matthew Mercer, Melina Kanakaredes, Danny Jacobs, Matt Lowe, Adam Croasdell, Jennifer Hale, David Shaughnessy, Fred Tatasciore, Vanessa Marshall",United States,"October 27, 2020",2020,TV-MA,1 Season,Anime Series,"A COMMONER LIVING IN ANCIENT GREECE, HERON DISCOVERS HIS TRUE HERITAGE AS A SON OF ZEUS, AND HIS PURPOSE: TO SAVE THE WORLD FROM A DEMONIC ARMY."
s1792,TV Show,Chico Bon Bon: Monkey with a Tool Belt,,"Robbie Daymond, Dayci Brookshire, Anthony Tedesco, Andy Abbott, Roberta Lemons, Cole Seaver",United States,"October 27, 2020",2020,TV-Y,4 Seasons,Kids' TV,"ARMED WITH TOOLS AND ENGINEERING SMARTS, MONKEY MECHANIC CHICO BON BON AND HIS FIX-IT FORCE HELP THE PEOPLE OF BLUNDERBURG SOLVE ALL OF THEIR PROBLEMS."
s1793,Movie,Guillermo Vilas: Settling the Score,Matías Gueilburt,,Argentina,"October 27, 2020",2020,TV-14,95 min,"Documentaries, International Movies, Sports Movies","AN ARGENTINE JOURNALIST STRIVES TO PROVE THAT HIS COUNTRYMAN, TENNIS STAR GUILLERMO VILAS, WAS WRONGLY DENIED THE NO. 1 WORLD RANKING IN THE 1970S."
s1794,Movie,Sarah Cooper: Everything's Fine,Natasha Lyonne,"Sarah Cooper, Fred Armisen, Maya Rudolph, Ben Stiller, Megan Thee Stallion, Jane Lynch, Jon Hamm, Aubrey Plaza, Connie Chung, Jordan Black, Tommy Davidson, Helen Mirren, Jonathan Van Ness, Danielle Brooks, Winona Ryder, Marcella Arguello, Eddie Pepitone, Marisa Tomei, Whoopi Goldberg, Tom Kane",United States,"October 27, 2020",2020,TV-MA,50 min,Comedies,"COMEDIAN AND TRUMP LIP-SYNCHING SENSATION SARAH COOPER TACKLES POLITICS, RACE AND OTHER LIGHT TOPICS IN A SKETCH SPECIAL PACKED WITH CELEBRITY GUESTS."
s1795,TV Show,The Devil Punisher,"Chang Chin-jung, Chen Rong-hui","Mike He, Ivy Shao, Anson Chen, Jane Chang, Roy Chang, Amanda Chou, Johnny Yang, Yin Chao-te, Tan Ai-Chen, Chen Bor-jeng, Dewi Chien",Taiwan,"October 26, 2020",2020,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Mysteries","A BAKER BY DAY AND DEMON FIGHTER BY NIGHT, A REINCARNATED DEITY MUST JOG HIS AMNESIAC LOVER'S MEMORY OF THEIR MILLENNIUM-LONG ROMANCE."
s1796,Movie,Ajab Prem Ki Ghazab Kahani,Rajkumar Santoshi,"Ranbir Kapoor, Katrina Kaif, Govind Namdeo, Darshan Jariwala, Zakir Hussain, Smita Jaykar, Navneet Nishan, Dolly Bindra, Upen Patel",India,"October 25, 2020",2009,TV-14,150 min,"Comedies, International Movies, Music & Musicals","A YOUNG MAN'S OBSESSION WITH MAKING OTHERS HAPPY DRIVES HIM TO HELP THE GIRL HE LOVES MARRY SOMEONE ELSE, THEN TRY TO WIN HER HEART."
s1797,Movie,Black '47,Lance Daly,"Hugo Weaving, James Frecheville, Stephen Rea, Freddie Fox, Barry Keoghan, Moe Dunford, Sarah Greene, Jim Broadbent","Ireland, Luxembourg, Belgium","October 24, 2020",2018,R,100 min,"Action & Adventure, Dramas, Independent Movies","WHEN THE GREAT FAMINE RAVAGES HIS BELOVED COUNTRY, A BATTLE-HARDENED IRISHMAN DESERTS THE BRITISH EMPIRE AND EXACTS REVENGE ON THE TYRANTS RESPONSIBLE."
s1798,Movie,I Am Woman,Unjoo Moon,"Tilda Cobham-Hervey, Danielle Macdonald, Evan Peters, Chris Parnell, David Lyons, Matty Cardarople, Dusty Sorg",Australia,"October 24, 2020",2019,TV-MA,117 min,"Dramas, Music & Musicals","IN THE 1960S, AUSTRALIAN SINGER HELEN REDDY STRUGGLES WITH MISOGYNY IN THE MUSIC BUSINESS — UNTIL SHE RECORDS AN ANTHEM FOR THE WOMEN'S MOVEMENT."
s1799,Movie,Alice Junior,Gil Baroni,"Anne Celestino Mota, Emmanuel Rosset, Matheus Moura, Surya Amitrano, Thaís Schier, Cida Rolim, Katia Horn, Igor Augustho, Marcel Szymanski",Brazil,"October 23, 2020",2019,TV-MA,87 min,"Comedies, International Movies, LGBTQ Movies","IN A SMALL TOWN, A TRANS TEEN WITH A VIBRANT PERSONALITY SHAKES UP HER HIGH SCHOOL'S CONSERVATIVE WAYS WHILE TRYING TO SECURE HER FIRST KISS."
s1800,TV Show,Barbarians,,"Laurence Rupp, Jeanne Goursaud, David Schütter, Ronald Zehrfeld, Nicki von Tempelhoff, Bernhard Schütz, Eva Verena Müller, Sophie Rois, Gaetano Aronica, Nikolai Kinski, Jeremy Miliker",Germany,"October 23, 2020",2020,TV-MA,1 Season,"International TV Shows, TV Action & Adventure, TV Dramas","TORN BETWEEN THE MIGHTY EMPIRE THAT RAISED HIM AND HIS OWN TRIBAL PEOPLE, A ROMAN OFFICER'S CONFLICTED ALLEGIANCES LEAD TO AN EPIC HISTORICAL CLASH."
s1801,TV Show,Move,"Thierry Demaizière, Alban Teurlai",,United States,"October 23, 2020",2020,TV-MA,1 Season,"Docuseries, International TV Shows",DISCOVER THE BRILLIANT DANCERS AND CHOREOGRAPHERS WHO ARE SHAPING THE ART OF MOVEMENT AROUND THE WORLD IN THIS DOCUMENTARY SERIES.
s1802,Movie,Over the Moon,Glen Keane,"Cathy Ang, Phillipa Soo, Ken Jeong, Robert G. Chiu, John Cho, Sandra Oh, Ruthie Ann Miles, Margaret Cho, Kimiko Glenn, Artt Butler, Irene Tsu, Clem Cheung, Conrad Ricamora","China, United States","October 23, 2020",2020,PG,100 min,"Children & Family Movies, Music & Musicals","FUELED BY MEMORIES OF HER MOTHER, RESOURCEFUL FEI FEI BUILDS A ROCKET TO THE MOON ON A MISSION TO PROVE THE EXISTENCE OF A LEGENDARY MOON GODDESS."
s1803,Movie,Shattered Memories,Chris Sivertson,"Elizabeth Bogush, Brad Schmidt, Sarah Lind, Eddie Kaye Thomas, Phillip Boyd, Victoria Barabas, Mark Famiglietti, Walker Borba, Meg DeLacy",United States,"October 23, 2020",2018,TV-14,86 min,"Dramas, Thrillers","WHEN HER FORMER LOVER'S MYSTERIOUSLY MURDERED, A WOMAN MUST CLEAR HER NAME – AND AVOID THE KILLER."
s1804,TV Show,Stolen Away,,"Daniel Grao, Carolina Lapausa, Melani Olivares, Adriana Paz, Fernando Solórzano, Juan Carlos Messier, Jon Arias, Verónica Velásquez, David Trejos, Ana Maria Orozco",Spain,"October 23, 2020",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","SEARCHING FOR HIS KIDNAPPED DAUGHTER, ANTONIO SETS OFF A SERIES OF EVENTS AFFECTING SCORES OF PEOPLE WHEN HE MANEUVERS TO BE SENT TO PRISON IN COLOMBIA."
s1805,TV Show,The Queen's Gambit,,"Anya Taylor-Joy, Bill Camp, Marielle Heller, Thomas Brodie-Sangster, Moses Ingram, Harry Melling, Isla Johnston, Christiane Seidel, Rebecca Root, Chloe Pirrie, Jacob Fortune-Lloyd",United States,"October 23, 2020",2020,TV-MA,1 Season,TV Dramas,"IN A 1950S ORPHANAGE, A YOUNG GIRL REVEALS AN ASTONISHING TALENT FOR CHESS AND BEGINS AN UNLIKELY JOURNEY TO STARDOM WHILE GRAPPLING WITH ADDICTION."
s1806,Movie,Bending the Arc,"Kief Davidson, Pedro Kos",,United States,"October 22, 2020",2017,TV-MA,102 min,Documentaries,THIS DOCUMENTARY FOLLOWS A GROUP OF AMBITIOUS ADVOCATES WHOSE MISSION TO SAVE LIVES IN HAITI TURNS INTO A GLOBAL FIGHT FOR HEALTH CARE AND JUSTICE.
s1807,Movie,Cadaver,Jarand Herdal,"Gitte Witt, Thomas Gullestad, Thorbjørn Harr, Tuva Olivia Remman, Trine Wiggen, Maria Grazia Di Meo, Kingsford Siayor, Jonatan Rodriguez",Norway,"October 22, 2020",2020,TV-MA,87 min,"Horror Movies, International Movies","WHEN A PECULIAR HOTEL DINNER SHOW DRAWS CROWDS DURING A POSTAPOCALYPTIC FAMINE, ONE FAMILY DISCOVERS THEY'LL PAY MUCH MORE THAN THE PRICE OF ADMISSION."
s1808,Movie,Exes Baggage,Dan Villegas,"Angelica Panganiban, Carlo Aquino, Dionne Monsanto",Philippines,"October 22, 2020",2018,TV-MA,103 min,"Dramas, International Movies, Romantic Movies","AFTER YEARS APART, A FORMER COUPLE REUNITES AND GETS REACQUAINTED WITH THE PAINS OF LOVE AS THEY WORK TO HEAL WOUNDS FROM THE PAST."
s1809,Movie,Fisherman's Friends,Chris Foggin,"Daniel Mays, James Purefoy, David Hayman, Dave Johns, Sam Swainsbury, Tuppence Middleton, Noel Clarke, Maggie Steed, Vahid Gold, Christian Brassington",United Kingdom,"October 22, 2020",2019,PG-13,112 min,"Comedies, Dramas, Music & Musicals","SEA SHANTIES HAVE LONG UNITED 10 CORNISH FISHERMEN, BUT WHEN THEIR CHANTS SAIL TO THE MUSIC CHARTS, THEIR FRIENDSHIP IS KEPT AT BAY."
s1810,Movie,The Hows of Us,Cathy Garcia-Molina,"Kathryn Bernardo, Daniel Padilla, Darren Espanto, Jean Garcia, Susan Africa, Ria Atayde, Kit Thompson, Odette Khan, Alwyn Uytingco, Juan Miguel Severo",Philippines,"October 22, 2020",2018,TV-14,120 min,"Dramas, International Movies, Romantic Movies","A YOUNG COUPLE'S HOUSE WAS ONCE A HAPPY HOME. BUT WITH ONE AS THE BREADWINNER AND THE OTHER LOOKING FOR A BIG BREAK, CAN LOVE STILL LIVE HERE?"
s1811,Movie,The Hummingbird Project,Kim Nguyen,"Jesse Eisenberg, Alexander Skarsgård, Salma Hayek, Michael Mando, Sarah Goldberg, Anna Maguire, Frank Schorpion, Johan Heldenbergh, Kwasi Songui, Ayisha Issa","Canada, Belgium","October 22, 2020",2018,R,111 min,"Dramas, Independent Movies","AFTER DISCOVERING A SHORTCUT THAT GIVES THEM A TECHNOLOGICAL ADVANTAGE, TWO COUSINS LOOK TO EARN THEIR BIG SCORE BY OUTRACING A MASSIVE CORPORATION."
s1812,Movie,"Yes, God, Yes",Karen Maine,"Natalia Dyer, Timothy Simons, Wolfgang Novogratz, Francesca Reale, Susan Blackwell, Alisha Boe, Donna Lynne Champlin, Parker Wierling",United States,"October 22, 2020",2020,R,78 min,"Comedies, Dramas, Independent Movies","A DEVOUTLY RELIGIOUS TEEN GRAPPLES WITH HER OWN SEXUAL AWAKENING, AND ATTENDS A CATHOLIC SCHOOL RETREAT IN THE HOPES OF SUPPRESSING HER NEWFOUND URGES."
s1813,Movie,Brave Blue World: Racing to Solve Our Water Crisis,Tim Neeves,"Liam Neeson, Matt Damon, Jaden Smith","Canada, United Kingdom","October 21, 2020",2020,TV-PG,51 min,"Documentaries, International Movies","FROM REUSE TO ENERGY GENERATION, NEW INNOVATIONS ACROSS FIVE CONTINENTS ARE EXPLORED IN THIS DOCUMENTARY ABOUT BUILDING A FUTURE FOR SUSTAINABLE WATER."
s1814,TV Show,My Next Guest Needs No Introduction With David Letterman,,"President Barack Obama, George Clooney, Malala Yousafzai, Jay-Z, Tina Fey, Howard Stern, David Letterman",United States,"October 21, 2020",2020,TV-MA,3 Seasons,Stand-Up Comedy & Talk Shows,TV LEGEND DAVID LETTERMAN TEAMS UP WITH FASCINATING GLOBAL FIGURES FOR IN-DEPTH INTERVIEWS AND CURIOSITY-FUELED EXCURSIONS IN THIS MONTHLY TALK SHOW.
s1815,Movie,Rebecca,Ben Wheatley,"Lily James, Armie Hammer, Kristin Scott Thomas, Keeley Hawes, Ann Dowd, Sam Riley, Tom Goodman-Hill, Mark Lewis Jones, John Hollingworth, Bill Paterson",United Kingdom,"October 21, 2020",2020,PG-13,123 min,"Dramas, Romantic Movies, Thrillers","A YOUNG NEWLYWED MOVES TO HER HUSBAND'S IMPOSING ESTATE, WHERE SHE MUST CONTEND WITH HIS SINISTER HOUSEKEEPER AND THE HAUNTING SHADOW OF HIS LATE WIFE."
s1816,Movie,The Magic School Bus Rides Again The Frizz Connection,Richard Weston,"Kate McKinnon, Roman Lutterotti, Mikaela Blake, Gabby Clarke, Leke Maceda-Rustecki, Matthew Mucci, Birva Pandya, Lynsey Pham, Kaden Stephen",Canada,"October 20, 2020",2020,TV-Y,46 min,Children & Family Movies,"LIGHTNING SPLITS THE MAGIC SCHOOL BUS INTO THREE PIECES, SCATTERING THE CLASS ACROSS THE GLOBE WITH DIFFERENT VERSIONS OF MS. FRIZZLE ABOARD EACH BUS!"
s1817,Movie,Tremors: Shrieker Island,Don Michael Paul,"Michael Gross, Jon Heder, Caroline Langrishe, Cassie Clare, Matthew Douglas, Sahajak Boonthanakit, David Asavanond, Jackie Cruz, Richard Brake",United States,"October 20, 2020",2020,PG-13,102 min,"Action & Adventure, Horror Movies","WHEN MASSIVE MUTANT CREATURES INFILTRATE AN ISLAND NATURE PRESERVE, SCIENTISTS RECRUIT A LEGENDARY MONSTER HUNTER TO BATTLE THE BEASTS."
s1818,Movie,Beirut Oh Beirut,Maroun Baghdadi,"Ezzat El Alaily, Mireille Maalouf, Joseph Bou Nassar, Elie Adabachi, Philippe Akiki, Ahmed Al Zein",Lebanon,"October 19, 2020",1975,TV-14,106 min,"Classic Movies, Dramas, International Movies","IN THE AFTERMATH OF THE 1967 ARAB-ISRAELI WAR, FOUR YOUNG LEBANESE NAVIGATE THEIR EXISTENCE ALONG RAPIDLY TRANSFORMING POLITICAL LINES."
s1819,Movie,Bosta,Philippe Aractingi,"Rodney El Haddad, Nadine Labaky, Nada Abou Farhat, Liliane Nemri, Omar Rajeh, Mounir Malaeb, Bshara Atallah, Rana Alamuddin, Joelle Rizk, Mahfouz Barakat, Mahmoud Mabsout, Bader Haddad, Youssef Emalhoub",Lebanon,"October 19, 2020",2005,TV-14,112 min,"Dramas, International Movies, Music & Musicals","AFTER 15 YEARS IN FRANCE, KAMAL RETURNS TO HIS NATIVE BEIRUT AND REASSEMBLES HIS DANCE CREW, STRIVING TO MODERNIZE TRADITIONAL DABKE ROUTINES."
s1820,Movie,Ghadi,Amin Dora,"Georges Khabbaz, Lara Rain, Emmanuel Khairallah, Samir Youssef, Camille Salameh, Rodrigue Sleiman, Caroline Labaki, Giselle Boueiz, Christine Choueiri",Lebanon,"October 19, 2020",2013,TV-MA,101 min,"Comedies, Dramas, International Movies","WHEN THE FATHER OF A BOY WITH DOWN SYNDROME RESISTS HIS NEIGHBORS' EFFORTS TO HAVE THE CHILD INSTITUTIONALIZED, MIRACULOUS EVENTS BEGIN TO OCCUR."
s1821,Movie,Heritages,Philippe Aractingi,"Philippe Aractingi, Diane Aractingi","Lebanon, United Arab Emirates, France, Switzerland, Germany","October 19, 2020",2014,TV-14,96 min,"Documentaries, International Movies","AFTER BEING FORCED TO LEAVE HIS COUNTRY THREE TIMES, A LEBANESE FILM DIRECTOR TRACES HIS ROOTS AND ANALYZES KEY MOMENTS OF THE NATION'S HISTORY."
s1822,Movie,Listen,Philippe Aractingi,"Hadi Bou Ayash, Ruba Zarour, Yara Bou Nassar, Rafik Ali Ahmad, Joseph Bou Nassar, Lama Lawand",Lebanon,"October 19, 2020",2017,TV-MA,103 min,"Dramas, Independent Movies, International Movies","A SOUND ENGINEER FALLS FOR A MODEL BUT AFTER AN UNFORTUNATE ACCIDENT, HE FIGHTS TO SAVE THEIR LOVE BY TRIGGERING HER SENSES."
s1823,Movie,Out of Life,Maroun Baghdadi,"Hippolyte Girardot, Rafik Ali Ahmad, Hussein Sbeity, Habib Hammoud, Majdi Machmouchi, Hassan Farhat, Hassan Zbib, Nabila Zeitouni, Hamza Nasrallah, Sami Hawat, Sabrina Leurquin, Roger Assaf, Nidal El Askhar","France, Belgium, Italy","October 19, 2020",1991,TV-MA,94 min,"Classic Movies, Dramas, Independent Movies","KIDNAPPED BY GUERRILLAS IN BEIRUT, A FRENCH PHOTOJOURNALIST REFUSES TO YIELD HIS DIGNITY DESPITE BEING TORTURED AND BRAINWASHED BY HIS CAPTORS."
s1824,Movie,Panoptic,Rana Eid,Rana Eid,Lebanon,"October 19, 2020",2017,TV-MA,69 min,"Documentaries, International Movies",THIS DOCUMENTARY DISSECTS LEBANON'S PRESENT-DAY PARADOXES STEMMING FROM YEARS OF CONFLICT AS THE DIRECTOR ATTEMPTS TO RECONCILE WITH HER NATION'S PAST.
s1825,Movie,Taxi Ballad,Daniel Joseph,"Talal El-Jordi, Karina Logue, Badih Abou Chakra, Tariq Tamim, Omar Mikati, Hiam Abou Chedid, Mahmoud Mabsout, Aida Sabra","Lebanon, United States, United Arab Emirates","October 19, 2020",2012,TV-MA,81 min,"Dramas, International Movies",A TAXI DRIVER NEW TO BEIRUT FORMS AN UNLIKELY BOND WITH A BORED AMERICAN PILATES INSTRUCTOR WHO LOVES HEARING HIM TELL STORIES ABOUT HIS PAST.
s1826,Movie,The Kite,Randa Chahal Sabbag,"Flavia Bechara, Maher Bsaibes, Randa Asmar, Renée Dick, Julia Kassar, Liliane Nemri, Ziad Rahbani, Nayef Naji, Edmond Haddad, Alia Nemry","Lebanon, France","October 19, 2020",2003,TV-MA,76 min,"Dramas, International Movies, Romantic Movies","IN AN OCCUPIED VILLAGE, A TEEN GIRL IS SET TO WED A STRANGER. BUT WHEN SHE CROSSES OVER TO MEET HER BETROTHED, HER HEART GETS ENTANGLED AT THE BORDER."
s1827,Movie,The Little Wars,Maroun Baghdadi,"Soraya Khoury, Nabil Ismaïl, Roger Hawa, Reda Khoury, Youcef Hosni, Rifaat Tarabay","France, Lebanon","October 19, 2020",1982,TV-14,108 min,"Dramas, Independent Movies, International Movies","BEIRUT RESIDENT SORAYA IS DRAWN TO TWO MEN: DAREDEVIL PHOTOGRAPHER NABIL AND TALAL, WHO MUST EMBRACE HIS FEUDAL HERITAGE WHEN HIS FATHER IS KIDNAPPED."
s1828,Movie,Under the Bombs,Philippe Aractingi,"Nada Abou Farhat, Georges Khabbaz, Bshara Atallah, Rawia Elchab, Elham Abbas, Iman Affara, Zahra Ali, Ali Maerouf Amer, Ali Azour, Najat Darwish","France, Lebanon, United Kingdom","October 19, 2020",2007,TV-MA,94 min,"Dramas, Independent Movies, International Movies",A MOTHER ARRIVES IN WAR-TORN LEBANON LOOKING FOR HER MISSING SON IN THE SOUTH AS A CAB DRIVER AGREES TO ESCORT HER ON HER DANGEROUS TRIP.
s1829,TV Show,Unsolved Mysteries,,,,"October 19, 2020",2020,TV-MA,2 Seasons,"Crime TV Shows, Docuseries","REAL CASES OF PERPLEXING DISAPPEARANCES, SHOCKING MURDERS AND PARANORMAL ENCOUNTERS FUEL THIS GRIPPING REVIVAL OF THE ICONIC DOCUMENTARY SERIES."
s1830,Movie,West Beirut,Ziad Doueiri,"Rami Doueiri, Mohamad Chamas, Rola Al Amin, Carmen Lebbos, Joseph Bou Nassar, Liliane Nemri","France, Norway, Lebanon, Belgium","October 19, 2020",1999,TV-MA,106 min,"Dramas, International Movies","THREE INTREPID TEENS ROAM THE STREETS OF BEIRUT IN THE MIDST OF CIVIL WAR, FILMING ON A SUPER 8 CAMERA AND RECKONING WITH THE PAINS OF GROWING UP."
s1831,Movie,What Did I Mess,Shady Hanna,"Rola Beksmati, Junaid Zeineldine, Abboudy Mallah, Tanya Nasr, Matteo El Khodr, Rita El Khoury, Tony Benn",Lebanon,"October 19, 2020",2018,TV-14,98 min,"Comedies, International Movies, Romantic Movies","IN AN ATTEMPT TO GET HER EX TO PROPOSE, NAYLA HOSTS A GATHERING TO INTRODUCE HIM TO HER NEW SUITOR — ONLY FOR THE PARTY TO TURN INTO A HELLISH OCCASION."
s1832,Movie,Whispers,Maroun Baghdadi,"Nadia Tueni, Ziad Rahbani","Lebanon, Canada, France","October 19, 2020",1980,TV-14,93 min,"Documentaries, International Movies","WITH HER HOME DEVASTATED BY WAR, A LEBANESE POET TAKES A CROSS-COUNTRY ROAD TRIP, LOOKING FOR GLIMMERS OF HOPE THROUGH NOSTALGIC MEMORIES AND VERSE."
s1833,Movie,Zozo,Josef Fares,"Imad Creidi, Antoinette Turk, Elias Gergi, Carmen Lebbos, Viktor Axelsson, Charbel Iskandar, Yasmine Awad","Sweden, Czech Republic, United Kingdom, Denmark, Netherlands","October 19, 2020",2005,TV-MA,99 min,"Dramas, International Movies","WHEN LEBANON'S CIVIL WAR DEPRIVES ZOZO OF HIS FAMILY, HE'S LEFT WITH GRIEF AND LITTLE MEANS AS HE ESCAPES TO SWEDEN IN SEARCH OF HIS GRANDPARENTS."
s1834,Movie,ParaNorman,"Sam Fell, Chris Butler","Kodi Smit-McPhee, Tucker Albrizzi, Anna Kendrick, Casey Affleck, Christopher Mintz-Plasse, Leslie Mann, Jeff Garlin, Elaine Stritch, Bernard Hill, Jodelle Ferland, Tempestt Bledsoe, Alex Borstein, John Goodman",United States,"October 18, 2020",2012,PG,93 min,"Children & Family Movies, Comedies","WHEN AN ARMY OF ZOMBIES INVADES A SMALL TOWN, IT'S UP TO AN ODD LOCAL BOY WITH A KNACK FOR COMMUNICATING WITH THE DEAD TO SAVE THE DAY."
s1835,TV Show,Start-Up,,"Bae Suzy, Nam Joo-hyuk, Kim Seon-ho, Kang Han-na, Kim Do-wan, Yu Su-bin, Stephanie Lee, Kim Hae-sook, Seo Yi-sook, Song Sun-mi",South Korea,"October 18, 2020",2020,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies",YOUNG ENTREPRENEURS ASPIRING TO LAUNCH VIRTUAL DREAMS INTO REALITY COMPETE FOR SUCCESS AND LOVE IN THE CUTTHROAT WORLD OF KOREA'S HIGH-TECH INDUSTRY.
s1836,Movie,I Am Vengeance: Retaliation,Ross Boyask,"Stu Bennett, Vinnie Jones, Mark Griffin, Katrina Durden, Phoebe Robinson-Galvin, Sam Benjamin, David Schaal, Jessica-Jane Stafford, Bentley Kalu, Jean-Paul Ly",United Kingdom,"October 17, 2020",2020,R,82 min,Action & Adventure,"TO CLEAR HIS CRIMINAL RECORD, AN EX-SPECIAL FORCES SOLDIER AGREES TO LEAD A TEAM TO RETRIEVE A DOUBLE-CROSSING MERCENARY AND DELIVER HIM TO JUSTICE."
s1837,Movie,Disconnect,"David 'Tosh' Gitonga, Michael Jones","Brenda Wairimu, Nick Mutuma, Catherine Kamau, Pascal Tokodi, Patricia Kihoro, Pierra Makena, Bridget Shighadi, Brian Ogola, Illya Frank, Aseem Sharma, Arthur Sanya, Justin Mirichii, Maqbul Mohammed",Kenya,"October 16, 2020",2018,TV-MA,107 min,"Comedies, International Movies, Romantic Movies",A GROUP OF SINGLETONS STUMBLES THROUGH THE WILD DATING SCENE IN NAIROBI AS TWO FRIENDS WONDER IF THEIR RELATIONSHIP IS MORE THAN PLATONIC.
s1838,TV Show,Grand Army,,"Odessa A’zion, Odley Jean, Amir Bageria, Maliq Johnson, Amalia Yoo, Alphonso Romero Jones II, Thelonius Serrell-Freed, Anthony Ippolito, Brian Altemus",United States,"October 16, 2020",2020,TV-MA,1 Season,"TV Dramas, Teen TV Shows","FIVE STUDENTS AT THE LARGEST PUBLIC HIGH SCHOOL IN BROOKLYN TAKE ON A CHAOTIC WORLD AS THEY FIGHT TO SUCCEED, SURVIVE, BREAK FREE AND SEIZE THE FUTURE."
s1839,Movie,In a Valley of Violence,Ti West,"Ethan Hawke, John Travolta, Taissa Farmiga, James Ransone, Karen Gillan, Toby Huss, Tommy Nohilly, Larry Fessenden, Michael Davis, Burn Gorman",United States,"October 16, 2020",2016,R,104 min,Action & Adventure,"AFTER A QUIET DRIFTER IS MET WITH VIOLENCE AND BULLYING IN A SMALL TOWN, HE FINDS HIMSELF ENMESHED IN A VENGEFUL STRUGGLE WITH THE LOCAL MARSHAL."
